descripcion,violencia
"TICKET 1459397  GASOLINERIA PEMEX  DEL CRUCE. MASCULINO AGRESIVO CON LA PAREJA  LA AFECTADA SE ENCUENTRA ENCERRADA EN EL BA?O DEL LUGAR EL AGRESOR ABORDO DE UN VEHICULO NEW YORK COLOR BLANCO PORTA UN ARMA DE FUEGO.         COLGO LA LLAMADA        ",1
" USUARIO REPORTA QUE HACE 10 MINUTOS SU CU?ADO AGREDIO FISICAMENTE A SU HERMANA.  EL CAUSANTE ES DE 1.75 METROS DE ESTATURA USA EL CABELLO A RAPA ES DE TEZ MORENA DE COMPLEXION ROBUSTA TIENE UN VEHICULO DE COLOR ROJO NO SABE COMO SE ENCUENTRE VESTIDO. ",1
"MENCIONAN QUE UN MASCULINO DROGADO ACABA DE GOLPEAR A SUS HIJAS  NO REQUIEREN AMBULANCIA ESTA CAUSANDO DA?OS AL LUGAR  VISTE PANT MEZCLILLA Y SUDADERA COLOR GRIS ESTA TRATANDO DE RETIRARSE EN UN VEHICULO ATOS COLOR  ROJO  NO PROPORCIONAN MAS DATOS AL RESPECTO  ",1
"UN MASCULINO DE 24 A?OS ARRIBO ACOMPA?ADO DE UNA UNIDAD DE POLICIA AL DOMICILIO POR SU VEHICULO Y AMENAZO A LA FAMILIA POLITICA CON MATARLA SI NO LE ENTREGABAN SU VEHICULO. EL VEHICULO LO TIENE LA ESPOSA FEMENINA DE 23 A?OS.  ",0
"FUE A LA CASA  DE SU EX PAREJA  A RECOJER SU VEHICULO QUE  SE LLEVO  POR LA FUERZA ES UN STRATUS BLANCO MODELO 2006  LE ROBO  ACCESORIOS Y ESTA VIOLENTO. YA TIENE  5 A?OS  DE SEPARADA   ",1
"1452688 CARBYNE NO MUESTRA UBICACIÓN. **** EN EL INTERIOR DE NEGOCIO ....TACOS FONSECA... SE ENCUENTRA UNA MUJER SE REFUGIO EN EL SITIO YA QUE UN HOMBRE INTENTA GOLPEARLA. EL SUJETO ESTA EN UN VEHÍCULO ES GORDO TEZ BLANCA DE ENTRE 60 Y 65 A?OS.  LA AGREDE VERBALMENTE.  ",0
"SE VUELVE A COMUNICAR A LAS 14.28 HORAS YA QUE LA UNIDAD AÚN NO LLEGA Y SIGUEN ESPERANDO. ************************************************************************************** SE COMUNICAN NUEVAMENTE A LAS 13.10 HORAS YA QUE LA UNIDAD AÚN NO LLEGA. **************************************************************** 1451835 CARBYNE NO MUESTA UBICACIÓN. ****** ESPERA UNIDAD EN SU HOGAR PARA SE?ALAR DOMICILIO PRÓXIMO EN EL QUE SE ENCUENTRA SU EXPAREJA LA CUAL NO LE PERMITE SACAR SUS PERTENENCIAS Y NO LE ENTREGA SU VEHÍCULO.  ",0
"MANIFIESTA DE SUJETO 45 A?OS  EL CUAL ESTA INTENTA INGRESAR  Y AGREDIR AL USUARIO SOLICITA ACUDA PERSONAL .                                                TRAE UN VEHICULO AVEO  BLANCO                        ",0
"REFIERE EL INFORMANTE QUE UN MASCULINO ESTABA GOLPEANDO A UNA FEMENINA MISMA QUE FUE SUBIDA A UN VEHICULO EN COLOR ROJO Y HUYE POR CALLE LORETO HACIA TATEPOSCO. CITA QUE EL SUJETO LA SIGUE GOLPEANDO POR EL TRAYECTO. ",1
"CHEVY COLOR VERDE CLARO Y ESTAN ESCUCHANDOSE GRITOS DEL INTERIOR DEL VEHICULO COMO SI GOLPEARAN O SOMETIERAN A UNA MUJER ",1
"MASCULINO 37 A?OS APROXIMADAMENTE HERMANO DEL USUARIO SE ENCUENTRA BAJO LOS EFECTOS DE ALCOHOL O ALGUNA DROGA AMENZA CON QUEMAR VEHICULOS QUE ESTÁN EN EL LUGAR INTENTA INGRESAR A LA VIVIENDA A LA FUERZA PIDE APOYO DE UNA UNIDAD PARA REVISAR LA SITUCIÓN PRESENTE.  ",0
"TOYOTA YARIS COLOR ROJO  PLACA JPF8970 TIENE LOS CRISTALES POLARIZADOS. EN LA PARTE TRASERA SE VE UNA FEMENINA GRITA LLORA Y PIDE AYUDA.    VAN CIRCULANDO A ALTA VELOCIDAD POR LA CALLE DE CONSTANCIA  A LA ALTURA DE REPUBLICA    SON DESCONOCIDOS EL REPORTANTE VA DETRAS DE ELLOS.  ",1
"REPORTAN HAY UNA PELEA DE UNA PAREJA DE 40 A 50 A?OS EN LOS CRUCES. INDICAN EL MASCULINO ABORDA UN VEHICULO. NO PROPORCIONAN DATOS.  ",1
"  00:22 HRS. SE INFORMA QUE EL CRUCE ES  MAURO CARRILLO      LA PAREJA DE LA REPORTANTE  SE LLEVO POR LA FUERZA A SU HIJO (HACE UN MES)  EN ESTE MOMENTO LO TIENEN EN DICHO DOMICILIO  SE ENCUENTRA AGRESIVO SE NIEGA A ENTREGARLE EL MENOR SEGUNLA REPORTANTE PORTA UN ARMA DE FUEGO  FUERA DE LA FINCA UN VEHICULO COLOR GRIS.  LA AFECTADA ESPERA UNIDAD EN LA VÍA PÚBLICA.   ",0
"MANIFIESTA QUE SU EXMARIDO ABORDO DE UNA CAMIONETA DE TRES TONELADAS CON PLACAS JH82798. LA SIGUIO HASTA SU TRABAJO.  REFIERE QUE AL SALIR DE SU FINCA Y ABORDAR SU VEHICULO EL MASCULINO DE GOLPEO EL CRISTAL PARA QUE DESCENDIERA DEL VEHICULO AL NO HACERLO LA SIGUIO.  ",1
"MASCULINO DE 52 A?OS DROGADO ABORDO DE TAXI (SITIO 20) COLOR AMARILLO CON AZUL AMENZO CON ARMA DE FUEGO A EX PAREJA SENTIMENTAL MENCIONA QUE LE DESTROZO EL VEHICULO REFIERE QUE YA CUENTA CON ORDEN DE RESTRICCION Y DENUNCIA POR VIOLENCIA ESTA RONDANDO EL LUGAR INFORMANTE PIDE APOYO DE UNIDAD DE POLICIA.  ",1
"1436291  EN EL TALLER MÉCANICO QUE TIENE UN ÁRBOL DE GUAMÚCHIL Y FUERA ESTA UN VEHÍCULO COLOR BLANCO REPORTAN QUE SE ESTAN ESCUCHANDO GOLPES Y GRITOS DE UNA FEMENINA LA CUAL DICE ** SUELTAME ** IGNORAN QUE LE ESTA SUCEDIENDO.  NO PROPORCIONA MÁS DATOS. ",1
"FEM. 31 A?OS. AGRESIVA CON EL INFORMANTE YA LE ROMPIO LA ROPA . LA AGRESIVA INTENTA LLEVARSE COMPUTADORA PROPIEDAD DEL INFORMANTE  VISTE: PANTALON DE MEZCLILLA BLUSA AZUL A RAYAS TENIS LILAS.  ABORDA VEHICULO: SPARK COLOR VERDE PLACAS: 535 Y JS DE LA CD MEXICO.    ",0
"HACE 15 MINUTOS. UN MASCULINO ADULTO DESCONOCIDO EN ACTITUD AGRESIVA INTENTO SUBIR A UN VEHICULO GRIS MODELO RECIENTE A LA HIJA DE INFORMANTE FEMENINA DE 16 A?OS UNA SE?ORA TRANSEÚNTE LA AUXILIO EL SUJETO AMENAZO CON REGRESAR POR LA MENOR. LA MENOR LLEGO A SU DOMICILIO SE ENCUENTRA SOLA INFORMANTE PROGENITORA ESTA TRABAJANDO PIDE EL APOYO DE LAS AUTORIDADES CORRESPONDIENTES.  ",1
"I.D. 1431538 REPORTA LA INFORMATE TENER 18 A?OS Y REFIERE QUE ABORDO UN VEHICULO UBER ERA UN NISSAN VERSA EN COLOR AZUL LAS PLACAS NO LE SALEN EN LA APLICACION. Y EL CHOFER DE NOMBRE JAVIER SE PASO A LA PARTE TRASERA DEL VEHICULO Y VIOLO A LA REPORTANTE ESTO SUCEDIO COMO A LAS 20:50 HRS. LA AFECTADA SE LOCALIZA EN DALIA 27 CRUZA AV. LOS ABEDULES Y OLMO COL. LOS ABEDULES.  SEGUN VERSION Y DATOS QUE LA PARTE INFORMANTE MANIFESTO.     ",1
"EN LA CASA DE CANCEL NEGRO CON UNA ESCALERA METALICA  Y A FUERA DE ESTE  INMUEBLE ESTA ESTACIONADA UNA CAMIONETA VAN  AZUL PLACAS JEK1170  INFORMANTE QUE CONDUCE UN VEHICULO UBER  TRASLADO HASTA ESRTE DOMICILIO A UNA FEMENINA Y SUS DOS HIJAS DE 5 Y 11 A?OS  REFIEREN QUE EL TRANSCURSO DEL CAMINO LAS IBA  GOLPEANDO Y LAS AMENAZO CON QUEMARLES  LAS MANOS  YA DENTRO DEL INMUEBLE   INFORMANTE ESCUCHA COMO LAS GOLPEA Y LAS MENORES  NO DEJAN DE LLORAR  ",1
"HACE UNOS MIMUTOS UN  MASCULINO DE UNA  CAMIONETA PICK UP COLOR GRIS  PLACA  JP00902 ESTACIONADA EN LA VÍA PÚBLICA  INTENTO VIOLAR A LA HIJA DE LA REPORTANTE FEMENINA DE 18 A?OS  LE AGARRO LAS NALGAS Y LA JALO HACIA EL ELLA NO REQUIERE DE AMBULANCIA EL VEHICULO SIGUE EN EL LUGAR.  ",1
" INFORMANTE CIRCULA EN VEHÍCULO ATLANTIC LO SIGUE CAMIONETA RANGER DOBLE CABINA DE COLOR PLATA SE DIRIGE A LA COLONIA MEZQUITAN FUE A RECOGER SUS PERTENENCIAS CON EX PAREJA NO SE LAS ENTREGO Y LA ACTUAL PAREJA DE LA INFORMANTE ES QUIEN LO SIGUE.                       ",0
"DOS SUJETOS AGREDEN A FEMENINA INTENTANDO SUBIRLA A VEHÍCULO COMPACTO COLOR NEGRO NO VE PLACAS... DESCONOCE SI PORTEN ARMA... AMBOS VISTEN DE ROPAS OSCURA... SON TODOS LOS DATOS MANIFESTADOS... ",1
"UN MASCULINO 25 A?OS ESTA EN ACTITUD AGRESIVA CON SUS PROGENITORES YA LOS AGREDIO A GOLPES QUIERE LLEVARSE UN VEHICULO SIN SU CONSENTIMIENTO REPORTA ELEMENTO DE SEGURIDAD DEL FRACCIONAMIENTO.  ",0
"C: 1424768 AVEO TINTO CON UN MASC DE 38 A?OS DE EDAD EL CUAL ESTA GOLPEANDO A UNA MUJER QUE LLEVA EN LA PARTE DE ATRÁS PIDEN ACUDAN AL LUGAR SON TODOS LOS DATOS OTRORGADOS... (EL VEHICULO ESTA DETENIDO EN EL LUGAR LA MUJER ESTA GRITANDO) ",1
"SE ESCUCHAN FUERTE AGRESION DE PAREJA Y ELLA PIDE AYUDA *MARCAN A ESTE SISTEMA PERO NO CONTESTA NADA SOLO SE ESCUCHA LA AGRESION *AL PARECER SE ENCUENTRAN ARRIBA DE UN VEHICULO Y SE ESCUCHA QUE LLORAN NI?OS *EL SISTEMA MARCA SOBRE LAS CALLES ALVAREZ DEL CASTILLO ALBERTO CARDENAS COSIO VIDAURRI *CERCA HAY UNA IGLESIA CRISTIANA BAUTISTA EMAUS SOBRE LA VIA PUBLICA ***YA CONTESTA ELLA Y NO SABE DONDE ESTA Y AL ESCUCHAR EL AGRESOR LE ARREBATA EL TELEFONO Y CORTA LA LLAMADA***** ******FAVOR DE VERIFICAR EL LUGAR***** ",1
"INFORMA QUE SU EX PAREJA FEMENINA DE 18 A?OS ESTA AGRESIVA SE ENCUENTRAN AFUERA DEL DOMICILIO ABORDO DE UN VEHÍCULO NEON COLOR ROJO ESPERAN UNIDAD.  ",0
"1414161 NOTA. EL INFORMANTE VIVIE EN LOS CRUCES Y ESCUCHA QUE LA FEMENINA QUIERE RETIRARSE Y EL SUJETO NO LA DEJA REQUIERE EL INFORMANTE QUE LA POLICIA LA ACOMPA?E A SU DOMICILIO DE LA FEMENINA AFECTADA.  REPORTA EL INFORMANTE QUE ESTA UN SUJETO ESTA JALONEANDO A UNA FEMENINA ESTAN SOBRE UN VEHICULO CHEVY EN COLOR GRIS SEGUN VERSION Y DATOS QUE LA PARTE INFORMANTE MANIFESTO.   ",1
"1413938 TÍO DE LA INFORMANTE EBRIO AGREDE FÍSICAMENTE A SU PAREJA ESTRELLANDOLA CONTRA CRISTAL DE SU VEHÍCULO... FEMENINA APROX. 32 A?OS PRENSENTA LESIÓN EN CRANEO Y ROSTRO CON HEMORRAGIA Y PÉRDIDA DE VISIÓN DE UN OJO... ANTECEDENTES DIABÉTICA... SON TODOS LOS DATOS MANIFESTADOS... ",1
"SE INFORMA EL SERVICIO A LAS 22:46 HORAS PARA INDICAR QUE EL NUMERO CORRECTO DEL INMUEBLE ES EL 2555 Y ABAJO DE ESTA NOMENCLATURA TIENE LOS NUMEROS 565  AL COSTADO DEL TEMPLO DE  NUESTRA SE?ORA DE GUADALUPE  UN SUJETO  DROGADO DE NOMBRE LUIS  BA?ALES HUARACHA AGREDIO A SU EX PAREJA... EL SE?ALADO VISTE DE SUDADERA CON CAPUCHA  NEGRA Y CONDUCE UNA  MOTOCICLETA  BLANCA TIENE UNA ORDEN DE APRESION POR  VENTA DE DROGA.. ESTA DANDO VARIAS   VUELTAS EN EL DOMICILIO Y LO ACOMPA?AN OTROS SUJETOS EN UN  VEHICULO DEL CUAL DESCONOCEN CARACTERISTICAS  ",1
"FOLIO CARBYNE: 1408634 REFIERE EL INFORMANTE SU ESPOSA DE 36 A?OS NO LE PERMITE INGRESAR AL DOMICILIO PARA LLEVARSE SU VEHICULO Y MOTOCICLETA. PIDE APOYO DE UNIDAD DE POLICIA.  ",0
"SE?ALA USUARIO QUE REQUIEREN APOYO MEDICO.  HACE 15 MINUTOS LLEGÓ A SU DOMICILIO LA MENOR DANIELA NAYELI GUTIERREZ ESPEJO DE 13 A?OS DE EDAD DESAPARECIDA DESDE AYER. ACOMPA?ADA DE SU AMIGA. AMBAS SE?ALAN QUE FUERON VIOLADAS. POR UNOS SUJETOS DESCONOCIDOS MISMOS QUE LAS LLEVARON EN UNA CAMIONETA BLANCA HASTA UN TERRENO AHÍ FUERON AGREDIDAS SEXUALMENTE. EL TERRENO ESTABA CERCA DE ISLA RAZA Y COLON. ESTÁN ALTERADAS TIENEN DIFICULTAD PARA HABLAR.    ",1
"CASA HAB. DE DOS PLANTA COLO NARANJA ES LA  PARTE BAJA.  FUERA ESTA VEHICULO SEDAN NEGRO LOS FAMILIARES SE AGREDEN EN EL INTERIOR.  ",0
"1398448 CARBYNE NO MOSTRÓ UBICACIÓN. ***** AFECTADA SE BAJO DE CAMIÓN EN ESTE CRUCERO ESPERA UNIDAD AFUERA DE BODEGA QUE DICE ...GRANOS DE JALISCO.... (SE CORTÓ COMUNICACIÓN Y NO DIERON MÁS DATOS. ). ****** A BORDO DE CAMIÓN URBANO RUTA 629 UN HOMBRE GOLPEÓ A UNA MUJER DE 50 A?OS EN UN OJO Y ELLA YA NO PUEDE VER. EL AGRESOR AL PARECER ES UN DESCONOCIDO.   ",1
"1392393 LLEGÓ UNA CAMIONETA BLANCA CON 10 MASCULINOS ABORDO AFUERA DE SU CASA AL SALIR ELLA LA SUBIERON COMENZARON A GOLPEARLA Y LA VIOLARON AFECTADA SE LLAMA ANA ISABEL HERNÁNDEZ FLORES HACE UNA HORA QUE LA SUBIERON AL VEHÍCULO LA DEJARON EN EL PUNTO Y ELLA REQUIERE EL APOYO DE LAS UNIDADES. ",1
"EX ESPOSO DE INFORMANTE LA AGREDE VERBALMENTE SE NIEGA A ENTREGARLE SU VEHICULO ESPERAN APOYO DE POLICIA EN DOMICILIO SE?ALADO  ",1
"CHOQUE ENTRE VEHICULO ESTAQUITAS NISSAN COLOR BLANCA Y HYNDAI I 10 INDICA INFORMANTE QUE EL CAUSANTE DE LA CAMIONETA ESTABA HUYENDO PORQUE AGREDIO FISICAMENTE A SU PAREJA ESPERAN APOYO DE LAS UNIDADES CORRESPONDIENTES PARA SE?ALARLO ",1
"ACABA DE SUCEDER A LAS 12:38 HRS FUERA DEL PARQUE INDUSTRIAL; REPORTA A UN MASCULINO DE APROX. 40 A?OS QUE AGREDIO FISICAMENTE A LA INFORMANTE (TRANSEUNTE) Y LE ROMPIO LOS AUDIFONOS QUE ESTABA UTILIZANDO... REFIERE QUE EL MISMO PENSABA PASARSE UN SEMAFORO EN ALTO CUANDO ELLA SE IBA ATRAVESANDO...  VISTE: CHAMARRA COLOR: ROJO Y PANTALÓN DE MEZCLILLA COLOR: AZUL...  SE?ALA QUE HUYO ABORDO DE UN VEHICULO NISSAN VERSA COLOR: BLANCO PLACAS: JRL5493...  *** ESPERA A LA POLICIA FUERA DEL PARQUE INDUSTRIAL PARA  ENTREVISTA *** ",1
"SUJETO DROGADO DE NOMBRE  ELEAZAR VALLE GAMI?O VIOLO A SU PROGENITORA DE 86 A?OS  EL SE?ALAD  HUYO EN UN VEHICULO  FIGO BLANCO  ",1
"REPORTA QUE A UN LADO DEL DOMICILIO MENCIONADO SE ESUCHA QUE UNA FEMENINA CON SUS HIJOS SON AGREDIDOS FISICAMENTE POR EL ESPOSO SOLICITAN ACUDA UNA PATRULLA AL DOMICILIO HAY UN VEHICULO NISSAN DEPORTIVO COLOR NARANJA AFUERA DEL DOMICILIO EXACTO.  ",1
"ARRIBO UN VEHICULO SEAT IBIZA BLANCO SE ENCUENTRAN DOS MASCULINOS DE 25 Y 40 A?OS UNO DE LOS SUJETOS ESTA SIN CAMISA Y PANTALON ROTO.  ",0
"INDICA QUE SU ESPOSO ESTA EBRIO Y AGRESIVO LA MISMA LE QUITO LAS LLAVES DE SU VEHICULO CHEVY ROJO 4 PUERTAS Y ELLA SE BAJO DE ESTE.  ESPERA UNIDAD.  ",0
"SE ABRE REPORTE A LAS 12:07 HORAS REFIERE INFORMANTE QUE NO HA LLEGADO LA UNIDAD SIGUE EN ESPERA DE LA MISMA QUIERE LEVANTAR DENUNCIA.  HACE 15 MINUTOS 2 MASCULINOS DE 25 A 27 A?OS EN EL MOTEL ARUBA GOLPEARON A INFORMANTE Y LE ROBARON 2 MIL PESOS UN CELULAR ABORDAN UN VEHICULO ROJO  UNO VISTE PANTALÓN DE MEZCLILLA CAMISA ROJA Y CHAMARRA DE PIEL NEGRA OTRO VISTE CAMISA BLANCA CON PUNTOS NEGRO Y CHAMARRA CAFÉ Y PANTALÓN ROJO. AFECTADA MENCIONA QUE PIDIO EL APOYO EN EL MOTEL Y NO LE QUISIERON AYUDAR PIDE EL APOYO DE UNIDAD DE POLICIA PARA VER LAS PLACAS DEL VEHICULO QUE ABORDABAN LOS CAUSANTES Y LEVANTAR DENUNCIA EN FISCALÍA AFECTADA VISTE FALDA DE PIEL NEGRA SUETER DE VESTIR AZUL MARINO.  ",1
"INDICA DE 2 FAMILIARES: EL TIO Y EL PRIMO LO AGREDIERO FISICA Y VERBALMENTE DESPOJARON DE PERTENENCIAS COMO TELEFONOS CELULARES DINERO EN EFECTIVO ($ CIEN MIL PESOS) Y DE SU VEHICULO. HACE 20 MINUTOS. REF: A UN COSTADO DE LA GASOLINA Marca: HONDA SubMarca: CIVIC 2 PTAS Modelo: 1998 Color: NEGRO Propietario: FRANCISCO NICOLAS CABRERA Placa: JGR1259 Edo: Jalisco Tipo: Particular Características : VIDRIOS POLARIZADOS CON ACCESORIO MODIFICADOS. Robado en : CARRETERA A SALTILLO KM 15  7 A COL. SAN ISIDRO SAN ISIDR TEL: 3326509729 ",0
"MENCIONA QUE VA DE PASO Y EN UNA VIVIENDA SE ESCUCHAN GRITOS Y GOLPES. DESCONOCE EL COLOR DE LA FACHADA AFUERA HAY UN VEHICULO COLOR ROJO ESTA EN LA ESQUINA Y NO TIENE CANCEL ",0
"CASI SOBRE LOS CRUCES.. EN UNA ZONA OSCURA DEBAJO  DE UNOS ARBOLES  Y DENTRO DE UN  VEHICULO GRIS OSCURO SUJETO ESTA GOLPEANDO A UNA  FEMENINA Y LA AMENAZA DE MUERTE  ",1
"BAJO LOS ARBOLES Y ABORDO DE VEHICULO DEL CUAL SOLO INDICAN DE COLOR OSCURO CON LAS LUCES ENCENDIDAS ESTA UN MASCULINO AGREDIENDO A UNA MUJER. ",1
"MENCIONA QUE SU VECINO UN MASCULINO DE APROX 40 A?OS ESTA EN LA VIA PUBLICA AGREDIENDO VERBAL Y FISICAMENTE A SU ESPOSA Y GOLPEANDO LOS VEHICULOS DE LOS VECINOS CON UN PALO ",1
"LA PERSONA QUE REPORTA REFIERE QUE DOS FEMENINAS LE QUEBRARON LOS VIDRIOS DE SU VEHICULO IBA AGREDIRLO A EL UNA DE LAS FEMENINAS ES SU EXPAREJA  ",0
"INDICA QUE DONDE TERMINA EL PARQUE SAN RAFAEL SE ESTA OBSERVADO HUMO Y UN OLOR FUERTE A BASURA QUEMADA NO PROPROCIONA MAS DATOS",0
"EN TERRENO BALDIO SE QUEMA PASTO SECO BASURA EL FUEGO LLEGÓ A UN POSTE DE MADERA LLAMAS ALTAS HUMO COLOR NEGRO PIDE APOYO DE UNA UNIDAD PARA REVISAR LA SITUACIÓN PRESENTE.",0
"EN EL AREA DE LAVADO DE LA VIVIENDA MENCIONADA DEBIDO A UN CORTO CIRCUITO SE PRESENTO LLAMAS Y HUMO EL ESPOSO DE LA USUARIA APAGO EL FUEGO SE PROVOCO EL CORTO CIRCUITO EN LA FINCA PIDE APOYO DE UNA UNIDAD PARA REVISAR LA SITUACIÓN PRESENTE.",0
"UNA FEMENINA DE 50 ANOS SE ENCUENTRAN QUEMANDO UN MUEBLE DE MADERA AL MENCIONARLE QUE APAGARA EL FUEGO COMENZÓ A PONERSE AGRESIVA CON EL USUARIO EL HUMO ESTA INGRESANDO A TODOS LOS DEPARTAMENTOS Y VIVIENDAS VECINAS PIDE APOYO DE UNA UNIDAD PARA REVISAR LA SITUACIÓN PRESENTE.",0
"EN UN TERRENO BARDEADO ESTAN QUEMANDO LLANTAS Y BASURA. EL DUENO ES MASCULINO DE 30 ANOS. MENCIONA QUE SEGUIDO QUEMA BASURA Y CONTAMINA LA COLONIA EL HUMO ES COLOR NEGRO Y MUY DENSO",0
"DENTRO DE CONDOMINIO IBIZA ENFRENTE DEL DIGITO 89. SE QUEMA UNA VIVIENDA DE DOS PISOS PARECE QUE EXPLOTO EL BOILER. EL HUMO ES COLOR NEGRO. SU ESPOSO LE GRITO QUE LLAMARA A LA AMBULANCIA PORQUE UNA SENORA SE HABIA QUEMADO. USUARIO NO ESTA EN EL LUGAR.",0
"AL PARECER HAY UNA PERSONA EN EL INTERIOR ES UN MASCULINO ALCOHÓLICO . ES UNA CASA DE UNA PLANTA SE OBSERVA FUEGO Y SALIDA DE HUMO. A LOS COSTADOS HAY CASAS.",0
"REFIERE UNA CASA DE DOS PISOS SE OBSERVA DEMASIADO HUMO EN EL SEGUNDO PISO DESCONOCE SI CONTINUAN HABITANTES DENTRO LA INFORMANTE ES VECINA NO PROPORCIONA MAS DATOS",0
"MENCIONA QUE SE QUEMA AL PARECE UN TALLER MECANICO Y ATRAS UNA VIVIENDA EL HUMO ES COLOR NEGRO. EL FUEGO TIENE 5 MTRS DE ALTURA. ACABAN DE LLEGAR LOS DUENOS DEL TALLER. USUARIO ESTA RETIRADO DEL LUGAR",0
"SE REPORTA EN PARECER PATIO EXTERIOR TRASERO UNA QUEMA DE PLASTICO LLAMAS ALTAS HUMO COLOR NEGRO DESCONOCE QUE SUCEDE REALMENTE EN EL INTERIOR PIDE APOYO DE UNA UNIDAD PARA REVISAR LA SITUACIÓN PRESENTE.",0
"ES UNA VIVIENDA DE UNA PLANTA. SE OBSERVA FUEGO EN LA AZOTEA LA SALIDA DE HUMO COLOR NEGRO.  LAS LLAMAS ALCANZAN LOS 3 METROS DE ALTURA... A UN LADO HAY UN TALLER MECANICO. INFORMANTE ESTÁ A DISTANCIA DESCONOCE MÁS DATOS.",0
"INCENDIO EN CASA HABITACION DE UNA SOLA PLANTA SALIDA DE HUMO NEGRO A LOS COSTADOS HAY UN NEGOCIO TALLER MECANICO Y UN GIMNASIO.",0
"REFIERE OBSERVAR DEMASIADO HUMO Y EL OLOR ES INTENSO AL PARECER ESTAN QUEMANDO CABLE DESDE HACE 20 MIN APROX EL INFORMANTE ES VECINO",0
"INCENDIO EN LOTE BALDIO CON PASTIZAL SALIDA DE HUMO GRIS A UN COSTADO ESTÁ UNA LADRILLERA.",0
"ES UN TERRENO BALDIO SE QUEMA PASTO SECO EL HUMO ES COLOR NEGRO. HAY VIVIENDAS CERCANAS AL INCENDIO",0
"NOTA: CON REFERENCIA AL REPORTE SE INFORMA QUE SE INCENDIA UN ARBOL Y UN VEHICULO EN EL LUGAR.  LA USUARIA REFIERE QUE PUEDE VER FUEGO Y HUMO PERO DESCONOCE LO QUE SE INCENDIA.",0
